Element, NumTerminals, NumConductors, NumPhases, kW1, kvar1, kW2, kvar2, kW3, kvar3, ... 
"Line.LINE1", 2, 1, 1,   3815.521,   2349.841,  -3803.970,  -2344.157
"Line.LINE2", 2, 1, 1,   3342.834,   2123.892,  -3294.305,  -2099.376
"Line.LINE3", 2, 1, 1,   2264.706,   1602.731,  -2246.531,  -1593.672
"Line.LINE4", 2, 1, 1,   2126.531,   1513.672,  -2109.534,  -1505.209
"Line.LINE5", 2, 1, 1,   2049.534,   1475.209,  -2014.847,  -1445.456
"Line.LINE6", 2, 1, 1,   1052.318,    505.128,  -1050.561,   -499.505
"Line.LINE7", 2, 1, 1,    851.270,    399.859,   -846.904,   -398.601
"Line.LINE8", 2, 1, 1,    649.647,    299.972,   -645.953,   -297.500
"Line.LINE9", 2, 1, 1,    587.552,    278.033,   -584.423,   -275.995
"Line.LINE10", 2, 1, 1,    526.736,    256.766,   -526.251,   -256.784
"Line.LINE11", 2, 1, 1,    483.065,    227.993,   -482.297,   -227.917
"Line.LINE12", 2, 1, 1,    424.897,    194.434,   -422.586,   -192.792
"Line.LINE13", 2, 1, 1,    365.925,    159.740,   -365.295,   -159.086
"Line.LINE14", 2, 1, 1,    252.518,     83.901,   -252.211,    -83.802
"Line.LINE15", 2, 1, 1,    195.991,     74.432,   -195.750,    -74.430
"Line.LINE16", 2, 1, 1,    139.693,     55.744,   -139.478,    -55.631
"Line.LINE17", 2, 1, 1,     83.662,     37.025,    -83.616,    -37.163
"Line.LINE18", 2, 1, 1,    361.136,    160.265,   -360.975,   -160.316
"Line.LINE19", 2, 1, 1,    270.975,    120.316,   -270.144,   -119.771
"Line.LINE20", 2, 1, 1,    180.144,     79.771,   -180.044,    -79.855
"Line.LINE21", 2, 1, 1,     90.044,     39.855,    -90.000,    -40.000
"Line.LINE22", 2, 1, 1,    939.599,    456.645,   -936.422,   -454.672
"Line.LINE23", 2, 1, 1,    846.422,    404.672,   -841.286,   -400.812
"Line.LINE24", 2, 1, 1,    421.286,    200.812,   -420.000,   -200.000
"Line.LINE25", 2, 1, 1,    902.529,    920.328,   -900.206,   -919.330
"Line.LINE26", 2, 1, 1,    840.217,    894.335,   -837.258,   -893.013
"Line.LINE27", 2, 1, 1,    777.591,    868.152,   -767.593,   -859.519
"Line.LINE28", 2, 1, 1,    709.347,    840.104,   -702.433,   -834.259
"Line.LINE29", 2, 1, 1,    587.957,    767.482,   -584.527,   -765.911
"Line.LINE30", 2, 1, 1,    395.177,    197.862,   -393.791,   -196.667
"Line.LINE31", 2, 1, 1,    253.033,    130.980,   -252.848,   -130.939
"Line.LINE32", 2, 1, 1,     56.171,     37.283,    -56.159,    -37.440
"Load.LOAD1", 1, 2, 1,    100.000,     60.000,      0.000,      0.000
"Load.LOAD2", 1, 2, 1,     90.000,     40.000,      0.000,      0.000
"Load.LOAD3", 1, 2, 1,    120.000,     80.000,      0.000,      0.000
"Load.LOAD4", 1, 2, 1,     60.000,     30.000,      0.000,      0.000
"Load.LOAD5", 1, 2, 1,     60.000,     20.000,      0.000,      0.000
"Load.LOAD6", 1, 2, 1,    199.291,     99.646,      0.000,      0.000
"Load.LOAD7", 1, 2, 1,    197.257,     98.629,      0.000,      0.000
"Load.LOAD8", 1, 2, 1,     58.401,     19.467,      0.000,      0.000
"Load.LOAD9", 1, 2, 1,     57.687,     19.229,      0.000,      0.000
"Load.LOAD10", 1, 2, 1,     43.186,     28.791,      0.000,      0.000
"Load.LOAD11", 1, 2, 1,     57.399,     33.483,      0.000,      0.000
"Load.LOAD12", 1, 2, 1,     56.661,     33.052,      0.000,      0.000
"Load.LOAD13", 1, 2, 1,    112.777,     75.185,      0.000,      0.000
"Load.LOAD14", 1, 2, 1,     56.220,      9.370,      0.000,      0.000
"Load.LOAD15", 1, 2, 1,     56.057,     18.686,      0.000,      0.000
"Load.LOAD16", 1, 2, 1,     55.816,     18.605,      0.000,      0.000
"Load.LOAD17", 1, 2, 1,     83.616,     37.163,      0.000,      0.000
"Load.LOAD18", 1, 2, 1,     90.000,     40.000,      0.000,      0.000
"Load.LOAD19", 1, 2, 1,     90.000,     40.000,      0.000,      0.000
"Load.LOAD20", 1, 2, 1,     90.000,     40.000,      0.000,      0.000
"Load.LOAD21", 1, 2, 1,     90.000,     40.000,      0.000,      0.000
"Load.LOAD22", 1, 2, 1,     90.000,     50.000,      0.000,      0.000
"Load.LOAD23", 1, 2, 1,    420.000,    200.000,      0.000,      0.000
"Load.LOAD24", 1, 2, 1,    420.000,    200.000,      0.000,      0.000
"Load.LOAD25", 1, 2, 1,     59.988,     24.995,      0.000,      0.000
"Load.LOAD26", 1, 2, 1,     59.667,     24.861,      0.000,      0.000
"Load.LOAD27", 1, 2, 1,     58.246,     19.415,      0.000,      0.000
"Load.LOAD28", 1, 2, 1,    114.476,     66.778,      0.000,      0.000
"Load.LOAD29", 1, 2, 1,    189.350,    568.049,      0.000,      0.000
"Load.LOAD30", 1, 2, 1,    140.758,     65.687,      0.000,      0.000
"Load.LOAD31", 1, 2, 1,    196.677,     93.656,      0.000,      0.000
"Load.LOAD32", 1, 2, 1,     56.159,     37.440,      0.000,      0.000
