Element, Nterminals, Nconductors, I_1, Ang_1, ...
"Vsource.source", 2, 3,    17.9755,   179.10,    19.7457,    71.35,     22.284,   -58.46,    17.9755,    -0.90,    19.7457,  -108.65,     22.284,   121.54
"Transformer.sub", 2, 4,    17.9755,    -0.90,    19.7457,  -108.65,     22.284,   121.54,          0,     0.00,    594.256,   151.31,    434.745,    38.70,    625.082,   -86.61,    159.706,    24.75
"Transformer.reg1", 2, 2,    594.256,   -28.69,    594.256,   151.31,    562.609,   151.31,    562.609,   -28.69
"Transformer.reg2", 2, 2,    434.745,  -141.30,    434.745,    38.70,    419.032,    38.70,    419.032,  -141.30
"Transformer.reg3", 2, 2,    625.082,    93.39,    625.082,   -86.61,    591.793,   -86.61,    591.794,    93.39
"Transformer.xfm1", 2, 4,    81.8977,   -37.79,    61.9306,  -159.14,    63.5758,    80.40,    19.8942,   151.32,     709.78,   142.21,    536.732,    20.86,     550.99,   -99.60,    172.417,   -28.68
"Capacitor.cap1", 2, 3,    81.2957,    84.38,    86.8219,   -32.57,    80.1858,  -154.00,    81.2957,   -95.62,    86.8219,   147.43,    80.1858,    26.00
"Capacitor.cap2", 2, 1,    40.0642,  -154.26,    40.0642,    25.74
"Line.650632", 2, 3,    562.609,   -28.69,    419.032,  -141.30,    591.793,    93.39,    562.609,   151.31,    419.032,    38.70,    591.794,   -86.61
"Line.632670", 2, 3,    481.915,   -27.16,    218.055,  -135.23,    480.312,    99.58,    481.915,   152.84,    218.055,    44.77,    480.312,   -80.42
"Line.670671", 2, 3,    473.794,   -27.04,    188.824,  -132.55,    424.941,   101.26,    473.794,   152.96,    188.824,    47.45,    424.941,   -78.74
"Line.671680", 2, 3, 0.000572286,    85.69, 0.000597516,   -32.92, 0.000572066,  -154.49, 6.88158E-012,   -82.41, 2.9118E-012,    38.66, 3.63798E-012,    90.00
"Line.632633", 2, 3,    81.8975,   -37.79,    61.9304,  -159.14,    63.5756,    80.40,    81.8977,   142.21,    61.9306,    20.86,    63.5758,   -99.60
"Line.632645", 2, 2,    64.3769,    57.77,    143.307,  -142.94,    64.3771,  -122.23,    143.307,    37.06
"Line.645646", 2, 2,    64.3771,    57.77,    64.3772,  -122.23,    64.3772,  -122.23,    64.3772,    57.77
"Line.692675", 2, 3,    206.853,    -5.54,    68.5081,   -55.92,     125.93,   110.78,    206.853,   174.45,    68.4767,   124.07,    125.933,   -69.23
"Line.671684", 2, 2,    62.6969,   -39.19,    71.1569,   121.16,     62.697,   140.81,    71.1569,   -58.84
"Line.684611", 2, 1,    71.1569,   121.16,    71.1569,   -58.84
"Line.684652", 2, 1,     62.697,   -39.19,    62.7146,   140.78
"Line.671692", 2, 3,    230.946,   -18.43,    68.5081,   -55.92,    180.323,   108.73,    230.946,   161.57,    68.5081,   124.08,    180.323,   -71.27
"Load.671", 1, 3,    185.387,   -33.66,    185.385,  -153.63,    185.473,    86.36
"Load.634a", 1, 2,    709.764,   -37.79,    709.764,   142.21
"Load.634b", 1, 2,    536.739,  -159.14,    536.739,    20.86
"Load.634c", 1, 2,    550.964,    80.40,    550.964,   -99.60
"Load.645", 1, 2,    86.1547,  -158.27,    86.1547,    21.73
"Load.646", 1, 2,    64.3768,  -122.23,    64.3768,    57.77
"Load.692", 1, 2,    54.6583,   103.99,    54.6583,   -76.01
"Load.675a", 1, 2,    222.154,   -27.02,    222.154,   152.98
"Load.675b", 1, 2,    36.2133,  -163.99,    36.2133,    16.01
"Load.675c", 1, 2,    155.334,    79.83,    155.334,  -100.17
"Load.611", 1, 2,    78.2846,    90.54,    78.2846,   -89.46
"Load.652", 1, 2,    62.7132,   -39.22,    62.7132,   140.78
"Load.670a", 1, 2,    8.17909,   -33.92,    8.17909,   146.08
"Load.670b", 1, 2,    30.7291,  -151.90,    30.7291,    28.10
"Load.670c", 1, 2,    56.9305,    86.94,    56.9305,   -93.06
