Element, Nterminals, Nconductors, P_1, Q_1, ...
"Vsource.source", 2, 3,   -1024.13,   -612.772,   -1242.22,   -419.085,   -1300.86,    -704.72,          0,          0,          0,          0,          0,          0
"Transformer.sub", 2, 4,    1024.13,    612.772,    1242.22,    419.085,    1300.86,     704.72,          0,          0,   -1252.01,   -684.991,   -972.853,   -379.165,   -1342.32,   -672.158,          0,          0
"Transformer.reg1", 2, 2,    1252.01,    684.991,          0,          0,   -1251.89,   -684.867,          0,          0
"Transformer.reg2", 2, 2,    972.853,    379.165,          0,          0,   -972.788,   -379.098,          0,          0
"Transformer.reg3", 2, 2,    1342.32,    672.158,          0,          0,   -1342.18,   -672.021,          0,          0
"Transformer.xfm1", 2, 4,    162.561,    114.648,    121.457,    92.6528,     121.55,    92.8068,          0,          0,   -160.007,   -110.005,   -119.997,   -89.9977,   -120.011,   -90.0087,          0,          0
"Capacitor.cap1", 2, 3,          0,   -190.621, -1.45519E-014,   -217.417, -1.45519E-014,   -185.451,          0,          0,          0,          0,          0,          0
"Capacitor.cap2", 2, 1,          0,   -92.4561,          0,          0
"Line.650632", 2, 3,    1251.89,    684.867,    972.788,    379.098,    1342.18,    672.021,   -1230.19,   -604.401,   -975.885,   -346.438,   -1300.05,   -589.137
"Line.632670", 2, 3,    1067.27,    489.223,    524.052,    125.534,    1100.55,    361.615,    -1064.1,   -467.101,   -526.008,   -123.933,   -1088.77,   -343.844
"Line.670671", 2, 3,     1047.1,    457.101,     460.01,    85.9342,    971.754,    275.838,   -1039.36,   -412.881,   -464.376,   -83.2539,   -952.398,   -250.405
"Line.671680", 2, 3, -2.49796E-005, -0.00135062, 1.38688E-005, -0.00149284, 1.11107E-005, -0.00132567, 3.64542E-012, 1.58293E-011, -6.88088E-012, -2.36259E-012, 7.57833E-012, 3.69403E-012
"Line.632633", 2, 3,    162.919,    115.178,     121.61,    92.9241,    121.864,    93.0616,   -162.561,   -114.648,   -121.457,   -92.6528,    -121.55,   -92.8068
"Line.632645", 2, 2,    77.6396,    134.461,    330.223,     127.98,   -77.4306,    -134.24,   -327.664,     -125.8
"Line.645646", 2, 2,    77.4306,     134.24,    157.668,   0.802976,   -77.1675,   -134.029,   -157.404,  -0.594268
"Line.692675", 2, 3,    488.264,    1.43178,      68.33,   -156.939,    290.629,    26.4742,   -485.025,   0.609943,   -67.9973,     157.42,   -290.039,   -26.5778
"Line.671684", 2, 2,     122.95,    82.3722,    164.227,   -14.8802,   -122.743,   -82.1615,   -163.855,    15.1402
"Line.684611", 2, 1,    163.855,   -15.1402,   -163.473,    15.5275
"Line.684652", 2, 1,    122.743,    82.1615,   -121.943,   -81.9307
"Line.671692", 2, 3,    531.044,    123.157,      68.33,   -156.939,    414.533,    52.8042,   -531.044,   -123.157,     -68.33,    156.939,   -414.533,   -52.8042
"Load.671", 1, 3,    385.355,     207.35,    396.039,    240.198,     373.62,     212.49
"Load.634a", 1, 2,        160,    110.007,          0,          0
"Load.634b", 1, 2,    119.999,    89.9978,          0,          0
"Load.634c", 1, 2,    120.004,    90.0066,          0,          0
"Load.645", 1, 2,    169.999,    124.997,          0,          0
"Load.646", 1, 2,    157.403,   0.596861,    77.1648,     134.03
"Load.692", 1, 2,    123.899,     26.332,    42.7752,    121.721
"Load.675a", 1, 2,    485.004,    190.028,          0,          0
"Load.675b", 1, 2,    67.9994,    59.9981,          0,          0
"Load.675c", 1, 2,    290.015,    212.023,          0,          0
"Load.611", 1, 2,     163.46,    76.9281,          0,          0
"Load.652", 1, 2,    121.937,    81.9345,          0,          0
"Load.670a", 1, 2,    16.9999,    10.0007,          0,          0
"Load.670b", 1, 2,    65.9995,    37.9989,          0,          0
"Load.670c", 1, 2,    117.004,    68.0054,          0,          0
